date,holiday_name,holiday,year,month,wday,weekend,long_holiday,school_break,dayno
2015-03-11,FALSE,FALSE,2015,3,3,FALSE,FALSE,no_break,11
2015-03-12,FALSE,FALSE,2015,3,4,FALSE,FALSE,no_break,12
2015-03-13,FALSE,FALSE,2015,3,5,FALSE,FALSE,no_break,13
2015-03-14,FALSE,FALSE,2015,3,6,TRUE,FALSE,no_break,14
2015-03-15,FALSE,FALSE,2015,3,7,TRUE,FALSE,no_break,15
2015-03-16,FALSE,FALSE,2015,3,1,FALSE,FALSE,no_break,16
2015-03-17,FALSE,FALSE,2015,3,2,FALSE,FALSE,no_break,17
2015-03-18,FALSE,FALSE,2015,3,3,FALSE,FALSE,no_break,18
2015-03-19,FALSE,FALSE,2015,3,4,FALSE,FALSE,no_break,19
2015-03-20,FALSE,FALSE,2015,3,5,FALSE,FALSE,no_break,20
2015-03-21,FALSE,FALSE,2015,3,6,TRUE,FALSE,no_break,21
2015-03-22,FALSE,FALSE,2015,3,7,TRUE,FALSE,no_break,22
2015-03-23,FALSE,FALSE,2015,3,1,FALSE,FALSE,no_break,23
2015-03-24,FALSE,FALSE,2015,3,2,FALSE,FALSE,no_break,24
2015-03-25,FALSE,FALSE,2015,3,3,FALSE,FALSE,no_break,25
2015-03-26,FALSE,FALSE,2015,3,4,FALSE,FALSE,no_break,26
2015-03-27,FALSE,FALSE,2015,3,5,FALSE,FALSE,no_break,27
2015-03-28,FALSE,FALSE,2015,3,6,TRUE,FALSE,no_break,28
2015-03-29,FALSE,FALSE,2015,3,7,TRUE,FALSE,no_break,29
2015-03-30,FALSE,FALSE,2015,3,1,FALSE,FALSE,no_break,30
2015-03-31,FALSE,FALSE,2015,3,2,FALSE,FALSE,no_break,31
2015-04-01,FALSE,FALSE,2015,4,3,FALSE,FALSE,no_break,1
2015-04-02,FALSE,FALSE,2015,4,4,FALSE,FALSE,no_break,2
2015-04-03,Good Friday,TRUE,2015,4,5,FALSE,FALSE,no_break,3
2015-04-04,FALSE,FALSE,2015,4,6,TRUE,TRUE,no_break,4
2015-04-05,FALSE,FALSE,2015,4,7,TRUE,TRUE,no_break,5
2015-04-06,FALSE,FALSE,2015,4,1,FALSE,FALSE,no_break,6
2015-04-07,FALSE,FALSE,2015,4,2,FALSE,FALSE,no_break,7
2015-04-08,FALSE,FALSE,2015,4,3,FALSE,FALSE,no_break,8
2015-04-09,FALSE,FALSE,2015,4,4,FALSE,FALSE,no_break,9
2015-04-10,FALSE,FALSE,2015,4,5,FALSE,FALSE,no_break,10
2015-04-11,FALSE,FALSE,2015,4,6,TRUE,FALSE,no_break,11
2015-04-12,FALSE,FALSE,2015,4,7,TRUE,FALSE,no_break,12
2015-04-13,FALSE,FALSE,2015,4,1,FALSE,FALSE,no_break,13
2015-04-14,FALSE,FALSE,2015,4,2,FALSE,FALSE,no_break,14
2015-04-15,FALSE,FALSE,2015,4,3,FALSE,FALSE,no_break,15
2015-04-16,FALSE,FALSE,2015,4,4,FALSE,FALSE,no_break,16
2015-04-17,FALSE,FALSE,2015,4,5,FALSE,FALSE,no_break,17
2015-04-18,FALSE,FALSE,2015,4,6,TRUE,FALSE,no_break,18
2015-04-19,FALSE,FALSE,2015,4,7,TRUE,FALSE,spring_break,19
2015-04-20,FALSE,FALSE,2015,4,1,FALSE,FALSE,spring_break,20
2015-04-21,FALSE,FALSE,2015,4,2,FALSE,FALSE,spring_break,21
2015-04-22,FALSE,FALSE,2015,4,3,FALSE,FALSE,spring_break,22
2015-04-23,FALSE,FALSE,2015,4,4,FALSE,FALSE,spring_break,23
2015-04-24,FALSE,FALSE,2015,4,5,FALSE,FALSE,spring_break,24
2015-04-25,FALSE,FALSE,2015,4,6,TRUE,FALSE,spring_break,25
2015-04-26,FALSE,FALSE,2015,4,7,TRUE,FALSE,spring_break,26
2015-04-27,FALSE,FALSE,2015,4,1,FALSE,FALSE,no_break,27
2015-04-28,FALSE,FALSE,2015,4,2,FALSE,FALSE,no_break,28
2015-04-29,FALSE,FALSE,2015,4,3,FALSE,FALSE,no_break,29
2015-04-30,FALSE,FALSE,2015,4,4,FALSE,FALSE,no_break,30
2015-05-01,FALSE,FALSE,2015,5,5,FALSE,FALSE,no_break,1
2015-05-02,FALSE,FALSE,2015,5,6,TRUE,FALSE,no_break,2
2015-05-03,FALSE,FALSE,2015,5,7,TRUE,FALSE,no_break,3
2015-05-04,FALSE,FALSE,2015,5,1,FALSE,FALSE,no_break,4
2015-05-05,FALSE,FALSE,2015,5,2,FALSE,FALSE,no_break,5
2015-05-06,FALSE,FALSE,2015,5,3,FALSE,FALSE,no_break,6
2015-05-07,FALSE,FALSE,2015,5,4,FALSE,FALSE,no_break,7
2015-05-08,FALSE,FALSE,2015,5,5,FALSE,FALSE,no_break,8
2015-05-09,FALSE,FALSE,2015,5,6,TRUE,FALSE,no_break,9
2015-05-10,FALSE,FALSE,2015,5,7,TRUE,FALSE,no_break,10
2015-05-11,FALSE,FALSE,2015,5,1,FALSE,FALSE,no_break,11
2015-05-12,FALSE,FALSE,2015,5,2,FALSE,FALSE,no_break,12
2015-05-13,FALSE,FALSE,2015,5,3,FALSE,FALSE,no_break,13
2015-05-14,FALSE,FALSE,2015,5,4,FALSE,FALSE,no_break,14
2015-05-15,FALSE,FALSE,2015,5,5,FALSE,FALSE,no_break,15
2015-05-16,FALSE,FALSE,2015,5,6,TRUE,FALSE,no_break,16
2015-05-17,FALSE,FALSE,2015,5,7,TRUE,FALSE,no_break,17
2015-05-18,FALSE,FALSE,2015,5,1,FALSE,FALSE,no_break,18
2015-05-19,FALSE,FALSE,2015,5,2,FALSE,FALSE,no_break,19
2015-05-20,FALSE,FALSE,2015,5,3,FALSE,FALSE,no_break,20
2015-05-21,FALSE,FALSE,2015,5,4,FALSE,FALSE,no_break,21
2015-05-22,FALSE,FALSE,2015,5,5,FALSE,FALSE,no_break,22
2015-05-23,FALSE,FALSE,2015,5,6,TRUE,TRUE,no_break,23
2015-05-24,FALSE,FALSE,2015,5,7,TRUE,TRUE,no_break,24
2015-05-25,Memorial Day,TRUE,2015,5,1,FALSE,TRUE,no_break,25
2015-05-26,FALSE,FALSE,2015,5,2,FALSE,FALSE,no_break,26
2015-05-27,FALSE,FALSE,2015,5,3,FALSE,FALSE,no_break,27
2015-05-28,FALSE,FALSE,2015,5,4,FALSE,FALSE,no_break,28
2015-05-29,FALSE,FALSE,2015,5,5,FALSE,FALSE,no_break,29
2015-05-30,FALSE,FALSE,2015,5,6,TRUE,FALSE,no_break,30
2015-05-31,FALSE,FALSE,2015,5,7,TRUE,FALSE,no_break,31
2015-06-01,FALSE,FALSE,2015,6,1,FALSE,FALSE,no_break,1
2015-06-02,FALSE,FALSE,2015,6,2,FALSE,FALSE,no_break,2
2015-06-03,FALSE,FALSE,2015,6,3,FALSE,FALSE,no_break,3
2015-06-04,FALSE,FALSE,2015,6,4,FALSE,FALSE,no_break,4
2015-06-05,FALSE,FALSE,2015,6,5,FALSE,FALSE,no_break,5
2015-06-06,FALSE,FALSE,2015,6,6,TRUE,FALSE,no_break,6
2015-06-07,FALSE,FALSE,2015,6,7,TRUE,FALSE,no_break,7
2015-06-08,FALSE,FALSE,2015,6,1,FALSE,FALSE,no_break,8
2015-06-09,FALSE,FALSE,2015,6,2,FALSE,FALSE,no_break,9
2015-06-10,FALSE,FALSE,2015,6,3,FALSE,FALSE,no_break,10
2015-06-11,FALSE,FALSE,2015,6,4,FALSE,FALSE,no_break,11
2015-06-12,FALSE,FALSE,2015,6,5,FALSE,FALSE,no_break,12
2015-06-13,FALSE,FALSE,2015,6,6,TRUE,FALSE,no_break,13
2015-06-14,FALSE,FALSE,2015,6,7,TRUE,FALSE,no_break,14
2015-06-15,FALSE,FALSE,2015,6,1,FALSE,FALSE,no_break,15
2015-06-16,FALSE,FALSE,2015,6,2,FALSE,FALSE,no_break,16
2015-06-17,FALSE,FALSE,2015,6,3,FALSE,FALSE,no_break,17
2015-06-18,FALSE,FALSE,2015,6,4,FALSE,FALSE,no_break,18
2015-06-19,FALSE,FALSE,2015,6,5,FALSE,FALSE,no_break,19
2015-06-20,FALSE,FALSE,2015,6,6,TRUE,FALSE,no_break,20
2015-06-21,FALSE,FALSE,2015,6,7,TRUE,FALSE,no_break,21
2015-06-22,FALSE,FALSE,2015,6,1,FALSE,FALSE,no_break,22
2015-06-23,FALSE,FALSE,2015,6,2,FALSE,FALSE,no_break,23
2015-06-24,FALSE,FALSE,2015,6,3,FALSE,FALSE,no_break,24
2015-06-25,FALSE,FALSE,2015,6,4,FALSE,FALSE,no_break,25
2015-06-26,FALSE,FALSE,2015,6,5,FALSE,FALSE,summer_break,26
2015-06-27,FALSE,FALSE,2015,6,6,TRUE,FALSE,summer_break,27
2015-06-28,FALSE,FALSE,2015,6,7,TRUE,FALSE,summer_break,28
2015-06-29,FALSE,FALSE,2015,6,1,FALSE,FALSE,summer_break,29
2015-06-30,FALSE,FALSE,2015,6,2,FALSE,FALSE,summer_break,30
2015-07-01,FALSE,FALSE,2015,7,3,FALSE,FALSE,summer_break,1
2015-07-02,FALSE,FALSE,2015,7,4,FALSE,FALSE,summer_break,2
2015-07-03,Independence Day,TRUE,2015,7,5,FALSE,FALSE,summer_break,3
2015-07-04,FALSE,FALSE,2015,7,6,TRUE,TRUE,summer_break,4
2015-07-05,FALSE,FALSE,2015,7,7,TRUE,TRUE,summer_break,5
2015-07-06,FALSE,FALSE,2015,7,1,FALSE,FALSE,summer_break,6
2015-07-07,FALSE,FALSE,2015,7,2,FALSE,FALSE,summer_break,7
2015-07-08,FALSE,FALSE,2015,7,3,FALSE,FALSE,summer_break,8
2015-07-09,FALSE,FALSE,2015,7,4,FALSE,FALSE,summer_break,9
2015-07-10,FALSE,FALSE,2015,7,5,FALSE,FALSE,summer_break,10
2015-07-11,FALSE,FALSE,2015,7,6,TRUE,FALSE,summer_break,11
2015-07-12,FALSE,FALSE,2015,7,7,TRUE,FALSE,summer_break,12
2015-07-13,FALSE,FALSE,2015,7,1,FALSE,FALSE,summer_break,13
2015-07-14,FALSE,FALSE,2015,7,2,FALSE,FALSE,summer_break,14
2015-07-15,FALSE,FALSE,2015,7,3,FALSE,FALSE,summer_break,15
2015-07-16,FALSE,FALSE,2015,7,4,FALSE,FALSE,summer_break,16
2015-07-17,FALSE,FALSE,2015,7,5,FALSE,FALSE,summer_break,17
2015-07-18,FALSE,FALSE,2015,7,6,TRUE,FALSE,summer_break,18
2015-07-19,FALSE,FALSE,2015,7,7,TRUE,FALSE,summer_break,19
2015-07-20,FALSE,FALSE,2015,7,1,FALSE,FALSE,summer_break,20
2015-07-21,FALSE,FALSE,2015,7,2,FALSE,FALSE,summer_break,21
2015-07-22,FALSE,FALSE,2015,7,3,FALSE,FALSE,summer_break,22
2015-07-23,FALSE,FALSE,2015,7,4,FALSE,FALSE,summer_break,23
2015-07-24,FALSE,FALSE,2015,7,5,FALSE,FALSE,summer_break,24
2015-07-25,FALSE,FALSE,2015,7,6,TRUE,FALSE,summer_break,25
2015-07-26,FALSE,FALSE,2015,7,7,TRUE,FALSE,summer_break,26
2015-07-27,FALSE,FALSE,2015,7,1,FALSE,FALSE,summer_break,27
2015-07-28,FALSE,FALSE,2015,7,2,FALSE,FALSE,summer_break,28
2015-07-29,FALSE,FALSE,2015,7,3,FALSE,FALSE,summer_break,29
2015-07-30,FALSE,FALSE,2015,7,4,FALSE,FALSE,summer_break,30
2015-07-31,FALSE,FALSE,2015,7,5,FALSE,FALSE,summer_break,31
2015-08-01,FALSE,FALSE,2015,8,6,TRUE,FALSE,summer_break,1
2015-08-02,FALSE,FALSE,2015,8,7,TRUE,FALSE,summer_break,2
2015-08-03,FALSE,FALSE,2015,8,1,FALSE,FALSE,summer_break,3
2015-08-04,FALSE,FALSE,2015,8,2,FALSE,FALSE,summer_break,4
2015-08-05,FALSE,FALSE,2015,8,3,FALSE,FALSE,summer_break,5
2015-08-06,FALSE,FALSE,2015,8,4,FALSE,FALSE,summer_break,6
2015-08-07,FALSE,FALSE,2015,8,5,FALSE,FALSE,summer_break,7
2015-08-08,FALSE,FALSE,2015,8,6,TRUE,FALSE,summer_break,8
2015-08-09,FALSE,FALSE,2015,8,7,TRUE,FALSE,summer_break,9
2015-08-10,FALSE,FALSE,2015,8,1,FALSE,FALSE,summer_break,10
2015-08-11,FALSE,FALSE,2015,8,2,FALSE,FALSE,summer_break,11
2015-08-12,FALSE,FALSE,2015,8,3,FALSE,FALSE,summer_break,12
2015-08-13,FALSE,FALSE,2015,8,4,FALSE,FALSE,summer_break,13
2015-08-14,FALSE,FALSE,2015,8,5,FALSE,FALSE,summer_break,14
2015-08-15,FALSE,FALSE,2015,8,6,TRUE,FALSE,summer_break,15
2015-08-16,FALSE,FALSE,2015,8,7,TRUE,FALSE,summer_break,16
2015-08-17,FALSE,FALSE,2015,8,1,FALSE,FALSE,summer_break,17
2015-08-18,FALSE,FALSE,2015,8,2,FALSE,FALSE,summer_break,18
2015-08-19,FALSE,FALSE,2015,8,3,FALSE,FALSE,summer_break,19
2015-08-20,FALSE,FALSE,2015,8,4,FALSE,FALSE,summer_break,20
2015-08-21,FALSE,FALSE,2015,8,5,FALSE,FALSE,summer_break,21
2015-08-22,FALSE,FALSE,2015,8,6,TRUE,FALSE,summer_break,22
2015-08-23,FALSE,FALSE,2015,8,7,TRUE,FALSE,summer_break,23
2015-08-24,FALSE,FALSE,2015,8,1,FALSE,FALSE,summer_break,24
2015-08-25,FALSE,FALSE,2015,8,2,FALSE,FALSE,summer_break,25
2015-08-26,FALSE,FALSE,2015,8,3,FALSE,FALSE,summer_break,26
2015-08-27,FALSE,FALSE,2015,8,4,FALSE,FALSE,summer_break,27
2015-08-28,FALSE,FALSE,2015,8,5,FALSE,FALSE,summer_break,28
2015-08-29,FALSE,FALSE,2015,8,6,TRUE,FALSE,summer_break,29
2015-08-30,FALSE,FALSE,2015,8,7,TRUE,FALSE,summer_break,30
2015-08-31,FALSE,FALSE,2015,8,1,FALSE,FALSE,summer_break,31
2015-09-01,FALSE,FALSE,2015,9,2,FALSE,FALSE,summer_break,1
2015-09-02,FALSE,FALSE,2015,9,3,FALSE,FALSE,summer_break,2
2015-09-03,FALSE,FALSE,2015,9,4,FALSE,FALSE,summer_break,3
2015-09-04,FALSE,FALSE,2015,9,5,FALSE,FALSE,summer_break,4
2015-09-05,FALSE,FALSE,2015,9,6,TRUE,TRUE,summer_break,5
2015-09-06,FALSE,FALSE,2015,9,7,TRUE,TRUE,summer_break,6
2015-09-07,Labor Day,TRUE,2015,9,1,FALSE,TRUE,no_break,7
2015-09-08,FALSE,FALSE,2015,9,2,FALSE,FALSE,no_break,8
2015-09-09,FALSE,FALSE,2015,9,3,FALSE,FALSE,no_break,9
2015-09-10,FALSE,FALSE,2015,9,4,FALSE,FALSE,no_break,10
2015-09-11,FALSE,FALSE,2015,9,5,FALSE,FALSE,no_break,11
2015-09-12,FALSE,FALSE,2015,9,6,TRUE,FALSE,no_break,12
2015-09-13,FALSE,FALSE,2015,9,7,TRUE,FALSE,no_break,13
2015-09-14,FALSE,FALSE,2015,9,1,FALSE,FALSE,no_break,14
2015-09-15,FALSE,FALSE,2015,9,2,FALSE,FALSE,no_break,15
2015-09-16,FALSE,FALSE,2015,9,3,FALSE,FALSE,no_break,16
2015-09-17,FALSE,FALSE,2015,9,4,FALSE,FALSE,no_break,17
2015-09-18,FALSE,FALSE,2015,9,5,FALSE,FALSE,no_break,18
2015-09-19,FALSE,FALSE,2015,9,6,TRUE,FALSE,no_break,19
2015-09-20,FALSE,FALSE,2015,9,7,TRUE,FALSE,no_break,20
2015-09-21,FALSE,FALSE,2015,9,1,FALSE,FALSE,no_break,21
2015-09-22,FALSE,FALSE,2015,9,2,FALSE,FALSE,no_break,22
2015-09-23,FALSE,FALSE,2015,9,3,FALSE,FALSE,no_break,23
2015-09-24,FALSE,FALSE,2015,9,4,FALSE,FALSE,no_break,24
2015-09-25,FALSE,FALSE,2015,9,5,FALSE,FALSE,no_break,25
2015-09-26,FALSE,FALSE,2015,9,6,TRUE,FALSE,no_break,26
2015-09-27,FALSE,FALSE,2015,9,7,TRUE,FALSE,no_break,27
2015-09-28,FALSE,FALSE,2015,9,1,FALSE,FALSE,no_break,28
2015-09-29,FALSE,FALSE,2015,9,2,FALSE,FALSE,no_break,29
2015-09-30,FALSE,FALSE,2015,9,3,FALSE,FALSE,no_break,30
2015-10-01,FALSE,FALSE,2015,10,4,FALSE,FALSE,no_break,1
2015-10-02,FALSE,FALSE,2015,10,5,FALSE,FALSE,no_break,2
2015-10-03,FALSE,FALSE,2015,10,6,TRUE,FALSE,no_break,3
2015-10-04,FALSE,FALSE,2015,10,7,TRUE,FALSE,no_break,4
2015-10-05,FALSE,FALSE,2015,10,1,FALSE,FALSE,no_break,5
2015-10-06,FALSE,FALSE,2015,10,2,FALSE,FALSE,no_break,6
2015-10-07,FALSE,FALSE,2015,10,3,FALSE,FALSE,no_break,7
2015-10-08,FALSE,FALSE,2015,10,4,FALSE,FALSE,no_break,8
2015-10-09,FALSE,FALSE,2015,10,5,FALSE,FALSE,no_break,9
2015-10-10,FALSE,FALSE,2015,10,6,TRUE,TRUE,no_break,10
2015-10-11,FALSE,FALSE,2015,10,7,TRUE,TRUE,no_break,11
2015-10-12,Columbus Day,TRUE,2015,10,1,FALSE,TRUE,no_break,12
2015-10-13,FALSE,FALSE,2015,10,2,FALSE,FALSE,no_break,13
2015-10-14,FALSE,FALSE,2015,10,3,FALSE,FALSE,no_break,14
2015-10-15,FALSE,FALSE,2015,10,4,FALSE,FALSE,no_break,15
2015-10-16,FALSE,FALSE,2015,10,5,FALSE,FALSE,no_break,16
2015-10-17,FALSE,FALSE,2015,10,6,TRUE,FALSE,no_break,17
2015-10-18,FALSE,FALSE,2015,10,7,TRUE,FALSE,no_break,18
2015-10-19,FALSE,FALSE,2015,10,1,FALSE,FALSE,no_break,19
2015-10-20,FALSE,FALSE,2015,10,2,FALSE,FALSE,no_break,20
2015-10-21,FALSE,FALSE,2015,10,3,FALSE,FALSE,no_break,21
2015-10-22,FALSE,FALSE,2015,10,4,FALSE,FALSE,no_break,22
2015-10-23,FALSE,FALSE,2015,10,5,FALSE,FALSE,no_break,23
2015-10-24,FALSE,FALSE,2015,10,6,TRUE,FALSE,no_break,24
2015-10-25,FALSE,FALSE,2015,10,7,TRUE,FALSE,no_break,25
2015-10-26,FALSE,FALSE,2015,10,1,FALSE,FALSE,no_break,26
2015-10-27,FALSE,FALSE,2015,10,2,FALSE,FALSE,no_break,27
2015-10-28,FALSE,FALSE,2015,10,3,FALSE,FALSE,no_break,28
2015-10-29,FALSE,FALSE,2015,10,4,FALSE,FALSE,no_break,29
2015-10-30,FALSE,FALSE,2015,10,5,FALSE,FALSE,no_break,30
2015-10-31,Halloween,FALSE,2015,10,6,TRUE,FALSE,no_break,31
2015-11-01,FALSE,FALSE,2015,11,7,TRUE,FALSE,no_break,1
2015-11-02,FALSE,FALSE,2015,11,1,FALSE,FALSE,no_break,2
2015-11-03,FALSE,FALSE,2015,11,2,FALSE,FALSE,no_break,3
2015-11-04,FALSE,FALSE,2015,11,3,FALSE,FALSE,no_break,4
2015-11-05,FALSE,FALSE,2015,11,4,FALSE,FALSE,no_break,5
2015-11-06,FALSE,FALSE,2015,11,5,FALSE,FALSE,no_break,6
2015-11-07,FALSE,FALSE,2015,11,6,TRUE,FALSE,no_break,7
2015-11-08,FALSE,FALSE,2015,11,7,TRUE,FALSE,no_break,8
2015-11-09,FALSE,FALSE,2015,11,1,FALSE,FALSE,no_break,9
2015-11-10,FALSE,FALSE,2015,11,2,FALSE,FALSE,no_break,10
2015-11-11,Veterans Day,TRUE,2015,11,3,FALSE,FALSE,no_break,11
2015-11-12,FALSE,FALSE,2015,11,4,FALSE,FALSE,no_break,12
2015-11-13,FALSE,FALSE,2015,11,5,FALSE,FALSE,no_break,13
2015-11-14,FALSE,FALSE,2015,11,6,TRUE,FALSE,no_break,14
2015-11-15,FALSE,FALSE,2015,11,7,TRUE,FALSE,no_break,15
2015-11-16,FALSE,FALSE,2015,11,1,FALSE,FALSE,no_break,16
2015-11-17,FALSE,FALSE,2015,11,2,FALSE,FALSE,no_break,17
2015-11-18,FALSE,FALSE,2015,11,3,FALSE,FALSE,no_break,18
2015-11-19,FALSE,FALSE,2015,11,4,FALSE,FALSE,no_break,19
2015-11-20,FALSE,FALSE,2015,11,5,FALSE,FALSE,no_break,20
2015-11-21,FALSE,FALSE,2015,11,6,TRUE,FALSE,no_break,21
2015-11-22,FALSE,FALSE,2015,11,7,TRUE,FALSE,no_break,22
2015-11-23,FALSE,FALSE,2015,11,1,FALSE,FALSE,no_break,23
2015-11-24,FALSE,FALSE,2015,11,2,FALSE,FALSE,no_break,24
2015-11-25,FALSE,FALSE,2015,11,3,FALSE,FALSE,no_break,25
2015-11-26,Thanksgiving Day,TRUE,2015,11,4,FALSE,FALSE,no_break,26
2015-11-27,FALSE,FALSE,2015,11,5,FALSE,FALSE,no_break,27
2015-11-28,FALSE,FALSE,2015,11,6,TRUE,TRUE,no_break,28
2015-11-29,FALSE,FALSE,2015,11,7,TRUE,FALSE,no_break,29
2015-11-30,FALSE,FALSE,2015,11,1,FALSE,FALSE,no_break,30
2015-12-01,FALSE,FALSE,2015,12,2,FALSE,FALSE,no_break,1
2015-12-02,FALSE,FALSE,2015,12,3,FALSE,FALSE,no_break,2
2015-12-03,FALSE,FALSE,2015,12,4,FALSE,FALSE,no_break,3
2015-12-04,FALSE,FALSE,2015,12,5,FALSE,FALSE,no_break,4
2015-12-05,FALSE,FALSE,2015,12,6,TRUE,FALSE,no_break,5
2015-12-06,FALSE,FALSE,2015,12,7,TRUE,FALSE,no_break,6
2015-12-07,FALSE,FALSE,2015,12,1,FALSE,FALSE,no_break,7
2015-12-08,FALSE,FALSE,2015,12,2,FALSE,FALSE,no_break,8
2015-12-09,FALSE,FALSE,2015,12,3,FALSE,FALSE,no_break,9
2015-12-10,FALSE,FALSE,2015,12,4,FALSE,FALSE,no_break,10
2015-12-11,FALSE,FALSE,2015,12,5,FALSE,FALSE,no_break,11
2015-12-12,FALSE,FALSE,2015,12,6,TRUE,FALSE,no_break,12
2015-12-13,FALSE,FALSE,2015,12,7,TRUE,FALSE,no_break,13
2015-12-14,FALSE,FALSE,2015,12,1,FALSE,FALSE,no_break,14
2015-12-15,FALSE,FALSE,2015,12,2,FALSE,FALSE,no_break,15
2015-12-16,FALSE,FALSE,2015,12,3,FALSE,FALSE,no_break,16
2015-12-17,FALSE,FALSE,2015,12,4,FALSE,FALSE,no_break,17
2015-12-18,FALSE,FALSE,2015,12,5,FALSE,FALSE,no_break,18
2015-12-19,FALSE,FALSE,2015,12,6,TRUE,FALSE,no_break,19
2015-12-20,FALSE,FALSE,2015,12,7,TRUE,FALSE,no_break,20
2015-12-21,FALSE,FALSE,2015,12,1,FALSE,FALSE,no_break,21
2015-12-22,FALSE,FALSE,2015,12,2,FALSE,FALSE,no_break,22
2015-12-23,FALSE,FALSE,2015,12,3,FALSE,FALSE,no_break,23
2015-12-24,Christmas Eve,FALSE,2015,12,4,FALSE,FALSE,christmas_break,24
2015-12-25,Christmas Day,TRUE,2015,12,5,FALSE,FALSE,christmas_break,25
2015-12-26,FALSE,FALSE,2015,12,6,TRUE,TRUE,christmas_break,26
2015-12-27,FALSE,FALSE,2015,12,7,TRUE,TRUE,christmas_break,27
2015-12-28,FALSE,FALSE,2015,12,1,FALSE,FALSE,christmas_break,28
2015-12-29,FALSE,FALSE,2015,12,2,FALSE,FALSE,christmas_break,29
2015-12-30,FALSE,FALSE,2015,12,3,FALSE,FALSE,christmas_break,30
2015-12-31,New Year,FALSE,2015,12,4,FALSE,FALSE,christmas_break,31
2016-01-01,New Year Day,TRUE,2016,1,5,FALSE,FALSE,christmas_break,1
2016-01-02,FALSE,FALSE,2016,1,6,TRUE,TRUE,no_break,2
2016-01-03,FALSE,FALSE,2016,1,7,TRUE,TRUE,no_break,3
2016-01-04,FALSE,FALSE,2016,1,1,FALSE,FALSE,no_break,4
2016-01-05,FALSE,FALSE,2016,1,2,FALSE,FALSE,no_break,5
2016-01-06,FALSE,FALSE,2016,1,3,FALSE,FALSE,no_break,6
2016-01-07,FALSE,FALSE,2016,1,4,FALSE,FALSE,no_break,7
2016-01-08,FALSE,FALSE,2016,1,5,FALSE,FALSE,no_break,8
2016-01-09,FALSE,FALSE,2016,1,6,TRUE,FALSE,no_break,9
2016-01-10,FALSE,FALSE,2016,1,7,TRUE,FALSE,no_break,10
2016-01-11,FALSE,FALSE,2016,1,1,FALSE,FALSE,no_break,11
2016-01-12,FALSE,FALSE,2016,1,2,FALSE,FALSE,no_break,12
2016-01-13,FALSE,FALSE,2016,1,3,FALSE,FALSE,no_break,13
2016-01-14,FALSE,FALSE,2016,1,4,FALSE,FALSE,no_break,14
2016-01-15,FALSE,FALSE,2016,1,5,FALSE,FALSE,no_break,15
2016-01-16,FALSE,FALSE,2016,1,6,TRUE,TRUE,no_break,16
2016-01-17,FALSE,FALSE,2016,1,7,TRUE,TRUE,no_break,17
2016-01-18,Martin Luther King Jr. Day,TRUE,2016,1,1,FALSE,TRUE,no_break,18
2016-01-19,FALSE,FALSE,2016,1,2,FALSE,FALSE,no_break,19
2016-01-20,FALSE,FALSE,2016,1,3,FALSE,FALSE,no_break,20
2016-01-21,FALSE,FALSE,2016,1,4,FALSE,FALSE,no_break,21
2016-01-22,FALSE,FALSE,2016,1,5,FALSE,FALSE,no_break,22
2016-01-23,FALSE,FALSE,2016,1,6,TRUE,FALSE,no_break,23
2016-01-24,FALSE,FALSE,2016,1,7,TRUE,FALSE,no_break,24
2016-01-25,FALSE,FALSE,2016,1,1,FALSE,FALSE,no_break,25
2016-01-26,FALSE,FALSE,2016,1,2,FALSE,FALSE,no_break,26
2016-01-27,FALSE,FALSE,2016,1,3,FALSE,FALSE,no_break,27
2016-01-28,FALSE,FALSE,2016,1,4,FALSE,FALSE,no_break,28
2016-01-29,FALSE,FALSE,2016,1,5,FALSE,FALSE,no_break,29
2016-01-30,FALSE,FALSE,2016,1,6,TRUE,FALSE,no_break,30
2016-01-31,FALSE,FALSE,2016,1,7,TRUE,FALSE,no_break,31
2016-02-01,FALSE,FALSE,2016,2,1,FALSE,FALSE,no_break,1
2016-02-02,FALSE,FALSE,2016,2,2,FALSE,FALSE,no_break,2
2016-02-03,FALSE,FALSE,2016,2,3,FALSE,FALSE,no_break,3
2016-02-04,FALSE,FALSE,2016,2,4,FALSE,FALSE,no_break,4
2016-02-05,FALSE,FALSE,2016,2,5,FALSE,FALSE,no_break,5
2016-02-06,FALSE,FALSE,2016,2,6,TRUE,FALSE,no_break,6
2016-02-07,FALSE,FALSE,2016,2,7,TRUE,FALSE,no_break,7
2016-02-08,FALSE,FALSE,2016,2,1,FALSE,FALSE,no_break,8
2016-02-09,FALSE,FALSE,2016,2,2,FALSE,FALSE,no_break,9
2016-02-10,FALSE,FALSE,2016,2,3,FALSE,FALSE,no_break,10
2016-02-11,FALSE,FALSE,2016,2,4,FALSE,FALSE,no_break,11
2016-02-12,FALSE,FALSE,2016,2,5,FALSE,FALSE,no_break,12
2016-02-13,FALSE,FALSE,2016,2,6,TRUE,TRUE,no_break,13
2016-02-14,FALSE,FALSE,2016,2,7,TRUE,TRUE,no_break,14
2016-02-15,Presidents Day (Washingtons Birthday),TRUE,2016,2,1,FALSE,TRUE,no_break,15
2016-02-16,FALSE,FALSE,2016,2,2,FALSE,FALSE,no_break,16
2016-02-17,FALSE,FALSE,2016,2,3,FALSE,FALSE,no_break,17
2016-02-18,FALSE,FALSE,2016,2,4,FALSE,FALSE,mid_winter_break,18
